Name,Datetime,Amount,Price,Purity,Total
ProductA,2022-01-01T07:00:00.000,10,22.09,Impure,165.67499999999998
ProductA,2022-01-01T08:00:00.000,15,24.22,Pure,363.29999999999995
ProductA,2022-01-01T09:00:00.000,10,25.96,Impure,194.7
ProductA,2022-01-01T10:00:00.000,20,21.16,Impure,317.40000000000003
ProductA,2022-01-01T11:00:00.000,10,20.05,Pure,200.5
ProductA,2022-01-01T12:00:00.000,10,21.27,Impure,159.525
ProductA,2022-01-01T13:00:00.000,20,20.08,Pure,401.59999999999997
ProductA,2022-01-01T14:00:00.000,10,22.19,Pure,221.9
ProductA,2022-01-01T15:00:00.000,15,21.23,Impure,238.83749999999998
ProductA,2022-01-01T16:00:00.000,20,22.34,Pure,446.8
ProductA,2022-01-01T17:00:00.000,10,21.87,Impure,164.025
ProductA,2022-01-01T18:00:00.000,10,21.71,Impure,162.825
ProductB,2022-01-01T07:00:00.000,20,22.37,Impure,331.34999999999997
ProductB,2022-01-01T08:00:00.000,20,24.54,Pure,484.4
ProductB,2022-01-01T09:00:00.000,10,26.03,Impure,194.7
ProductB,2022-01-01T10:00:00.000,20,21.19,Impure,317.40000000000003
ProductB,2022-01-01T11:00:00.000,10,20.23,Pure,200.5
ProductB,2022-01-01T12:00:00.000,15,21.34,Impure,239.28750000000002
ProductB,2022-01-01T13:00:00.000,20,20.79,Pure,401.59999999999997
ProductB,2022-01-01T14:00:00.000,10,23.32,Pure,221.9
ProductB,2022-01-01T15:00:00.000,20,21.43,Impure,318.45
ProductB,2022-01-01T16:00:00.000,20,22.67,Pure,446.8
ProductB,2022-01-01T17:00:00.000,10,21.99,Impure,164.025
ProductB,2022-01-01T18:00:00.000,20,21.72,Impure,325.65
